           1   2.2468957901000976E-002  0.27974426110967671     
           2   9.6608734130859374E-003  0.59177634130111523     
           3   1.5368542671203612E-002  0.92136134760340382     
           4   7.8406095504760746E-003   1.3443046808529540     
           5   9.9466624259948733E-002   1.6611761494967163     
           6  -3.2309341430664064E-003   1.7945159740849477     
           7  -3.7290120124816896E-002   2.0489036373110299     
           8  -3.2868556976318360E-002   2.3052973073734893     
           9   6.5759477615356443E-002   2.7775972099014643     
          10   6.1376991271972658E-002   2.8392169653630752     
          11   3.9199724197387695E-002   3.4665729211625740     
          12   4.8200755119323729E-002   3.9274319907296715     
          13   9.3119492530822759E-002   4.0040517205607440     
          14  0.17012435436248780        4.3910819864634796     
          15  -4.5673894882202149E-003   4.6247365795666724     
          16  -1.5550518035888672E-002   4.7196527121183047     
          17  -4.4653739929199215E-002   4.9199308064791651     
          18 -0.11479048252105713        5.4457567464424095     
          19  -6.9435410499572747E-002   5.7513722405943035     
          20  -3.3628602027893063E-002   6.1869507330366398     
          21 -0.11357095718383789        6.2353287854014798     
          22 -0.15009119033813476        6.9068221661798086     
          23 -0.20990189552307129        7.1029480438640942     
          24 -0.23189846515655518        7.7882203162288013     
          25 -0.36633119106292722        7.5442451756626472     
          26 -0.38370638370513915        7.9351559157598217     
          27 -0.36078613281249999        7.9864216324664445     
          28 -0.34637168407440183        8.5191839650591810     
          29 -0.37032108306884765        8.6210393525530389     
          30 -0.37384868621826173        8.7620278934389528     
          31 -0.33670540809631350        9.0747958837823539     
          32 -0.34046263694763185        9.1546565956633188     
          33 -0.37185808181762697        8.9656640419852138     
          34 -0.32141319751739500        8.6061578254860951     
          35 -0.39253256320953367        8.6459013691096036     
          36 -0.38506200313568117        8.8913598439770496     
          37 -0.34336875915527343        9.1855197159893027     
          38 -0.26020961761474609        8.6890691200777965     
          39 -0.33337651729583739        9.0856155988229208     
          40 -0.35773005962371829        9.5808726582164283     
          41 -0.36754392147064208        9.5462633039477183     
          42 -0.34462878704071043        10.269991816794697     
          43 -0.40995948791503906        10.674986261854755     
          44 -0.37847284793853758        10.876341068012763     
          45 -0.35093101501464846        11.230081972392400     
          46 -0.37439920902252199        12.017015527063378     
          47 -0.37192152976989745        12.428930462728504     
          48 -0.36520403861999512        12.875266168670604     
          49 -0.42103571891784669        13.697269188253181     
          50 -0.43621536731719973        14.127298911036871     
          51 -0.35621990680694582        14.552808707755297     
          52 -0.40450109958648683        14.943936233354140     
          53 -0.26601146221160887        15.652105582031147     
          54 -0.37826212406158449        15.273691525066104     
          55 -0.24232909679412842        15.257344876977619     
          56 -0.18519788742065429        15.562903155977091     
          57 -0.14614657878875734        15.176556395900809     
          58 -0.14068353652954102        15.166588453198729     
          59 -0.13221891880035400        15.020199244697739     
          60 -0.17873307228088378        15.181820588848950     
          61 -0.13188920497894288        15.101120736196705     
          62 -0.18549422740936281        14.442029726542266     
          63 -0.14186204910278322        14.861168352720766     
          64 -0.14923058986663817        15.044804428807781     
          65 -0.13654905796051026        15.437671425208807     
          66 -0.17577456474304198        16.050652455683871     
          67 -0.20536514282226562        16.550935828380879     
          68 -0.26897085666656495        16.228825544426343     
          69 -0.32400133609771731        16.672815181849934     
          70 -0.43545080184936524        15.907726450495410     
          71 -0.44468636989593507        15.674886753842699     
          72 -0.47683291435241698        15.819022645374249     
          73 -0.47528915882110595        16.154703495494616     
          74 -0.56135236263275146        17.356254450347855     
          75 -0.57965253353118895        17.277269670966984     
          76 -0.58585920810699466        17.733406830742485     
          77 -0.50430854797363278        17.800588457619227     
          78 -0.47280884265899659        17.722400321160386     
          79 -0.48843714237213137        18.218416833676642     
          80 -0.52471240043640133        18.290433284819972     
          81 -0.53377395629882818        17.597894023273120     
          82 -0.48819401741027835        18.618349751624361     
          83 -0.46276322841644285        18.238033734780334     
          84 -0.47675389289855957        18.532030490950202     
          85 -0.48209444522857664        19.023126030505463     
          86 -0.56169284820556642        18.991842507524535     
          87 -0.46906253814697263        18.667745944992340     
          88 -0.45321510791778563        18.680774124824055     
          89 -0.42525162220001222        20.281727085442604     
          90 -0.36728491783142092        20.894504673563397     
          91 -0.34547374725341795        21.102880285164002     
          92 -0.22102536201477052        21.417789011241339     
          93 -0.25507982730865481        21.501851558890220     
          94 -0.17492734432220458        21.962275661716077     
          95 -0.16797559261322020        22.537386610084859     
          96 -0.13222398757934570        22.711533239690699     
          97 -0.18051057815551758        22.619081214295740     
          98 -0.11365708351135254        23.454126100459135     
          99   6.3744544982910153E-004   23.892264047678847     
         100   4.8198299407958986E-002   24.226512908885670     
         101   4.5403728485107424E-002   24.497501029096284     
         102  -3.8505630493164064E-002   24.574882916142197     
         103 -0.13751974105834960        24.775972892242518     
         104  -6.5338239669799805E-002   25.222116885777485     
         105  -9.2259125709533693E-002   26.169833282488636     
         106 -0.14918694972991944        26.785159422215983     
         107 -0.17295785903930663        27.025179343954743     
         108  -7.6944470405578613E-002   27.440067090997807     
         109  -1.5920791625976562E-002   28.646950776844470     
         110   5.3194236755371091E-003   28.997341220131748     
         111  -6.4680380821228026E-002   29.586596515699565     
         112  -1.9948673248291016E-002   30.390162472257398     
         113  -7.0900254249572747E-002   30.321243785578581     
         114 -0.13516857147216796        31.316278930856708     
         115 -0.17995137214660645        32.303580274351425     
         116 -0.19504185199737548        32.778256340777496     
         117 -0.28611171245574951        33.330827125533141     
         118 -0.29638329505920408        33.992018033009437     
         119 -0.30594991207122801        33.625467488763519     
         120 -0.37755843639373782        35.022949390938273     
         121 -0.33030014038085936        36.077389292225568     
         122 -0.38109045982360840        35.247938533729830     
         123 -0.39008226871490481        34.372979826413868     
         124 -0.37816331863403319        34.041523885287496     
         125 -0.34514318466186522        33.742251189920133     
         126 -0.38878331184387205        33.764986087792970     
         127 -0.37697334289550782        34.022737103554199     
         128 -0.27256573677062990        33.712851012389017     
         129 -0.32335652828216555        34.711952911462639     
         130 -0.34763950824737549        35.655808427164153     
         131 -0.23778569221496582        35.633727698235425     
         132 -0.21909259796142577        35.716237073711994     
         133 -0.24789674282073976        36.609578795716672     
         134 -0.18679080486297608        36.062402160020859     
         135 -0.18887181758880614        34.941586279471167     
         136 -0.27933976650238035        34.481249185968409     
         137 -0.27644977092742917        34.006285544984749     
         138 -0.19155371189117432        35.041324996454989     
         139 -0.18559793949127198        35.063650760736046     
         140 -0.14532524585723877        35.639644262318015     
         141 -0.14937291622161866        35.468433280610768     
         142  -9.8411107063293451E-002   35.693486874378962     
         143 -0.19348996639251709        35.663207515639272     
         144 -0.17398086071014404        34.899673495443075     
         145 -0.21921143531799317        35.521284231542239     
         146 -0.20804530620574951        34.952187754480583     
         147 -0.14347805023193361        36.025597396260991     
         148 -0.11937358379364013        36.630388674052320     
         149 -0.20989844799041749        36.632324851887113     
         150 -0.16179615497589112        35.441776706682241     
         151  -7.7442321777343753E-002   35.476736991577901     
         152  -5.4808530807495121E-002   33.933277370917949     
         153   3.7117719650268553E-003   34.763039933348367     
         154 -0.16538665771484376        36.294031371980438     
         155 -0.13845299720764159        36.022107845734638     
         156 -0.17292901515960693        36.692238774450516     
         157 -0.15538512706756591        38.256606679731256     
         158  -1.1791424751281738E-002   39.089400697995863     
         159  -5.5926218032836914E-002   40.034750896246933     
         160  -9.2763614654541009E-003   39.581472515193965     
         161   6.2520408630371092E-003   40.222915054033798     
         162   4.2526664733886721E-002   41.118568560136858     
         163   2.9903569221496583E-002   41.835608212795002     
         164   6.9220495223999021E-002   42.298295816408078     
         165  0.13140366077423096        41.833058781134270     
         166  0.13526723384857178        41.154074643086915     
         167  0.12902030467987061        42.941669167270575     
         168  0.11529750823974609        44.080621981736137     
         169  0.11614256381988525        45.661750225521665     
         170   3.2702145576477049E-002   46.884577929661461     
         171  -2.7446670532226561E-002   48.131930204441986     
         172  -1.9948821067810058E-002   48.831872370075210     
         173 -0.13166553497314454        49.310792967935356     
         174 -0.22772058486938476        48.475073575684966     
         175 -0.18583760261535645        50.010387771547165     
         176 -0.16163811206817627        49.419499086424459     
         177 -0.21018304347991942        49.109000509236409     
         178 -0.22472220420837402        48.558260791305585     
         179 -0.27126994132995608        48.511226351105122     
         180 -0.17941172122955323        50.195774968882894     
         181 -0.19699389457702637        50.688979271797301     
         182 -0.14218436241149901        49.377339852911973     
         183 -0.17027136802673340        48.674927047230639     
         184 -0.16266005992889404        50.148729249611819     
         185 -0.21453805923461913        49.466967751921686     
         186 -0.27248914718627931        50.504514867487877     
         187 -0.24940382003784178        51.471395990527860     
         188 -0.32081225872039792        51.285686675928403     
         189 -0.26876142024993899        51.716921163438371     
         190 -0.15916144371032714        52.600777269833891     
         191 -0.26025493144989015        52.655307018128788     
         192 -0.18847871303558350        52.782697471345244     
         193 -0.16328768253326417        53.755435841846683     
         194 -0.19145726203918456        52.397701547278587     
         195 -0.15852152347564696        52.870789092047637     
         196 -0.18027477264404296        52.900915658594897     
         197 -0.16093063354492188        53.371989249829532     
         198 -0.17704297065734864        54.959044471502040     
         199 -0.11528579235076904        55.246049178373681     
         200  -3.8416852951049803E-002   56.254429122191503     
